customer_id,similar_customer_id,similarity_score
C0001,C0069,0.9044
C0001,C0125,0.7011
C0001,C0183,0.6699
C0002,C0031,0.8749
C0002,C0076,0.8209
C0002,C0077,0.8165
C0003,C0144,0.8377
C0003,C0091,0.7091
C0003,C0148,0.6296
C0004,C0075,0.9457
C0004,C0065,0.854
C0004,C0017,0.8482
C0005,C0078,0.7635
C0005,C0130,0.7586
C0005,C0060,0.757
C0006,C0196,0.7718
C0006,C0079,0.7388
C0006,C0200,0.7291
C0007,C0085,0.816
C0007,C0026,0.782
C0007,C0166,0.7436
C0008,C0109,0.7809
C0008,C0098,0.7482
C0008,C0162,0.748
C0009,C0083,0.9292
C0009,C0119,0.9131
C0009,C0043,0.9031
C0010,C0030,0.8543
C0010,C0142,0.8514
C0010,C0111,0.8314
C0011,C0099,0.7105
C0011,C0200,0.691
C0011,C0016,0.667
C0012,C0113,0.8753
C0012,C0104,0.8667
C0012,C0059,0.8496
C0013,C0046,0.9431
C0013,C0099,0.9238
C0013,C0188,0.8709
C0014,C0058,0.9582
C0014,C0130,0.9474
C0014,C0097,0.9467
C0015,C0071,0.8631
C0015,C0077,0.8511
C0015,C0186,0.8492
C0016,C0044,0.719
C0016,C0191,0.7149
C0016,C0042,0.7026
C0017,C0075,0.8752
C0017,C0122,0.8507
C0017,C0004,0.8482
C0018,C0114,0.8407
C0018,C0087,0.8117
C0018,C0045,0.7263
C0019,C0119,0.8418
C0019,C0094,0.8116
C0019,C0157,0.8057
C0020,C0080,0.9569
C0020,C0110,0.935
C0020,C0130,0.8908
